20171009Luna	Cat_20171009
20170929Luna	David_20170929
20190506Luna1	incompleteNoReturn_20190506
20180614Luna1	11659_20180614# was later dropped
20180614Luna2	11662_20180614# (3pm) added b/c no Luna1, throws off query DB
20181112Luna1	11708_20181112# added 20181219, no info in dicom
20180628Luna1	11665_20180628# added 20181219, no info in dicom
20180921Luna1	11681_20180921# came in twice 09-21 and 10-12
20190719Luna2	11735_20190719# not in db as of 20190823 (FIXME)
20190401Luna1	11748_20190401# has 2 lunaids 11748 (7T ID) or 11515 (PET ID)
20191119Luna2	11711_20181119# came in twice 09-21 and 10-12
20181001Luna2	11693_20181001# no luna1?
20190222Luna2	11651_20190222# no luna1 was dropped -- did half protocol
20190712Luna	11776_20190712# luna1 cancelled last minute
20190906Luna1	11802_20190906# 1 THESE WERE SWAPPED ORIGINALLY
20190906Luna2	11784_20190906# 2 THESE WERE SWAPPED ORIGINALLY
20190906Luna_2	11784_20190906# 2 THESE WERE SWAPPED ORIGINALLY
20191004Luna2	11805_20191004# no luna1
20190506Luna1	11763_20190506# nolonger interested, didn't show up in normal spot on sheet->db 
20191219Luna1	11813_20191219
20190715Luna	11788_TECHISSUE# not rescheduled yet (as of 20190823, 20191023)
20190510Luna2	11768_20190510# 20190510Luna2 will come back 20190913
20190913Luna2	11768_20190913# 20190510Luna2 will come back 20190913
20200103Luna11	11675_20200103
20200103Luna2	10202_20200103# 10202 tp1
20180608Luna1	11653_20180608# idk not in db. sex and initails match also has id 11467
20190325Luna1	11756_20190325# idk why not in db
20190719Luna1	11735_20190719# Jul 19 were swapped! 31yof
20190719Luna2	11772_20190719# 11yom
20201009Luna1	11707_20201009# incomplete
20201009Luna2	11753_20201009# 15:30
20201023Luna1	11750_20201023# 10:30
20201023Luna2	11718_20201023# 15:30
20201113Luna1	11707_20201113#finished 10-09
20201113Luna2	11700_20201113# 15:30
20210220Luna1	11864_20210220# no dob in sheet
20210419Luna	11668_20210419# dirname is Luna2, but only visit for day
20210426Luna   11793_20210426# added 20210726
